0,2020-08-03 13:05:23,"37,026.95","10,917.80","3,271.12","26,428.32"
0,2020-08-03 13:05:26,"37,031.81","10,918.25","3,271.12","26,428.32"
0,2020-08-03 13:05:29,"37,034.92","10,918.20","3,271.12","26,428.32"
0,2020-08-03 13:05:32,"37,035.25","10,918.90","3,271.12","26,428.32"
0,2020-08-03 13:05:35,"37,035.68","10,918.75","3,271.12","26,428.32"
0,2020-08-03 13:05:38,"37,037.74","10,918.20","3,271.12","26,428.32"
0,2020-08-03 13:05:41,"37,035.01","10,918.90","3,271.12","26,428.32"
0,2020-08-03 13:05:44,"37,033.92","10,918.20","3,271.12","26,428.32"
0,2020-08-03 13:05:48,"37,035.94","10,920.10","3,271.12","26,428.32"
0,2020-08-03 13:05:51,"37,033.43","10,919.00","3,271.12","26,428.32"
0,2020-08-03 13:05:54,"37,033.35","10,919.85","3,271.12","26,428.32"
0,2020-08-03 13:05:57,"37,036.00","10,916.65","3,271.12","26,428.32"
0,2020-08-03 13:06:00,"37,030.61","10,918.30","3,271.12","26,428.32"
0,2020-08-03 13:06:04,"37,027.36","10,917.55","3,271.12","26,428.32"
0,2020-08-03 13:06:07,"37,027.27","10,917.25","3,271.12","26,428.32"
0,2020-08-03 13:06:10,"37,029.94","10,917.25","3,271.12","26,428.32"
0,2020-08-03 13:06:13,"37,029.85","10,914.95","3,271.12","26,428.32"
0,2020-08-03 13:06:16,"37,021.48","10,915.30","3,271.12","26,428.32"
0,2020-08-03 13:06:20,"37,019.85","10,914.35","3,271.12","26,428.32"
0,2020-08-03 13:06:23,"37,019.71","10,914.45","3,271.12","26,428.32"
0,2020-08-03 13:06:26,"37,021.71","10,913.50","3,271.12","26,428.32"
0,2020-08-03 13:06:29,"37,015.84","10,913.00","3,271.12","26,428.32"
0,2020-08-03 13:06:32,"37,012.84","10,911.65","3,271.12","26,428.32"
0,2020-08-03 13:06:35,"37,010.28","10,911.80","3,271.12","26,428.32"
0,2020-08-03 13:06:38,"37,010.17","10,912.55","3,271.12","26,428.32"
0,2020-08-03 13:06:42,"37,012.88","10,914.40","3,271.12","26,428.32"
0,2020-08-03 13:06:45,"37,017.38","10,914.05","3,271.12","26,428.32"
0,2020-08-03 13:06:48,"37,018.00","10,915.45","3,271.12","26,428.32"
0,2020-08-03 13:08:09,"37,019.64","10,914.00","3,271.12","26,428.32"
0,2020-08-03 13:08:12,"37,016.41","10,913.65","3,271.12","26,428.32"
0,2020-08-03 13:08:15,"37,018.48","10,914.70","3,271.12","26,428.32"
0,2020-08-03 13:08:19,"37,015.55","10,914.45","3,271.12","26,428.32"
0,2020-08-03 13:08:22,"37,015.10","10,914.40","3,271.12","26,428.32"
0,2020-08-03 13:08:25,"37,016.11","10,914.55","3,271.12","26,428.32"
